shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
130002,43.446691,-80.571464,50020
130002,43.446777,-80.571576,50021
130002,43.446906,-80.571760,50022
130002,43.447192,-80.572034,50023
130002,43.447729,-80.572406,50024
130002,43.447885,-80.572491,50025
130002,43.447991,-80.572545,50026
130002,43.447991,-80.572545,60001
130002,43.448101,-80.572600,60002
130002,43.448325,-80.572682,60003
130002,43.448576,-80.572759,60004
130002,43.448775,-80.572799,60005
130002,43.449112,-80.572833,60006
130002,43.449383,-80.572817,60007
130002,43.449647,-80.572779,60008
130002,43.449797,-80.572753,60009
130002,43.450046,-80.572651,60010
130002,43.450338,-80.572492,60011
130002,43.451064,-80.572124,60012
130002,43.451369,-80.571997,60013
130002,43.451389,-80.571991,60014
130002,43.451389,-80.571991,70001
130002,43.451557,-80.571932,70002
130002,43.451807,-80.571871,70003
130002,43.452032,-80.571831,70004
130002,43.452216,-80.571819,70005
130002,43.452430,-80.571818,70006
130002,43.452674,-80.571841,70007
130002,43.452884,-80.571875,70008
130002,43.453073,-80.571912,70009
130002,43.453254,-80.571966,70010
130002,43.453254,-80.571966,80001
130002,43.453406,-80.572011,80002
130002,43.453604,-80.572096,80003
130002,43.453790,-80.572194,80004
130002,43.453983,-80.572333,80005
130002,43.454215,-80.572534,80006
130002,43.454376,-80.572700,80007
130002,43.455389,-80.573783,80008
130002,43.455389,-80.573783,90001
130002,43.455602,-80.574010,90002
130002,43.456771,-80.575233,90003
130002,43.457908,-80.576445,90004
130002,43.457908,-80.576445,100001
130002,43.457972,-80.576513,100002
130002,43.459561,-80.578220,100003
130002,43.460278,-80.578989,100004
130002,43.460278,-80.578989,110001
130002,43.460747,-80.579491,110002
130002,43.462174,-80.581026,110003
130002,43.462387,-80.581266,110004
130002,43.462387,-80.581266,120001
130002,43.462705,-80.581625,120002
130002,43.465115,-80.584251,120003
130002,43.465115,-80.584251,130001
130002,43.465228,-80.584374,130002
130002,43.466145,-80.585437,130003
130002,43.466478,-80.585893,130004
130002,43.466645,-80.586162,130005
130002,43.466645,-80.586162,140001
130002,43.466656,-80.586180,140002
130002,43.466878,-80.586557,140003
130002,43.467099,-80.587017,140004
130002,43.467296,-80.587469,140005
130002,43.467935,-80.589026,140006
130002,43.468030,-80.589244,140007
130002,43.468154,-80.589507,140008
130002,43.468340,-80.589848,140009
130002,43.468510,-80.590132,140010
130002,43.468701,-80.590419,140011
130002,43.468847,-80.590611,140012
130002,43.469096,-80.590912,140013
130002,43.469118,-80.590936,140014
130002,43.469118,-80.590936,150001
130002,43.469473,-80.591318,150002
130002,43.470434,-80.592358,150003
130002,43.471130,-80.593115,150004
130002,43.470808,-80.593673,150005
130002,43.470243,-80.594665,150006
130002,43.470243,-80.594665,160001
130002,43.470046,-80.595013,160002
130002,43.470103,-80.595083,160003
130002,43.470111,-80.595203,160004
130002,43.470083,-80.595265,160005
130002,43.470045,-80.595317,160006
130002,43.470001,-80.595346,160007
130002,43.469965,-80.595349,160008
130002,43.469921,-80.595334,160009
130002,43.469874,-80.595291,160010
130002,43.469842,-80.595210,160011
130002,43.469848,-80.595144,160012
130002,43.469858,-80.595096,160013
130002,43.469883,-80.595044,160014
130002,43.469941,-80.595001,160015
130002,43.469981,-80.594994,160016
130002,43.470016,-80.594998,160017
130002,43.470046,-80.595013,160018
130002,43.470808,-80.593673,160019
130002,43.471130,-80.593115,160020
130002,43.471488,-80.592495,160021
130002,43.471488,-80.592495,170001
130002,43.472345,-80.591008,170002
130002,43.472616,-80.590298,170003
130002,43.472687,-80.590088,170004
130002,43.472775,-80.589760,170005
130002,43.472827,-80.589543,170006
130002,43.472827,-80.589543,180001
130002,43.472835,-80.589508,180002
130002,43.472877,-80.589230,180003
130002,43.472928,-80.588820,180004
130002,43.472943,-80.588458,180005
130002,43.472943,-80.588261,180006
130002,43.472929,-80.588045,180007
130002,43.472901,-80.587678,180008
130002,43.472864,-80.587342,180009
130002,43.472804,-80.586959,180010
130002,43.472742,-80.586702,180011
130002,43.472674,-80.586470,180012
130002,43.472564,-80.586132,180013
130002,43.472364,-80.585650,180014
130002,43.472143,-80.585083,180015
130002,43.472143,-80.585083,190001
130002,43.471872,-80.584389,190002
130002,43.471736,-80.583957,190003
130002,43.471643,-80.583451,190004
130002,43.471613,-80.583085,190005
130002,43.471599,-80.582617,190006
130002,43.471629,-80.582269,190007
130002,43.471678,-80.581911,190008
130002,43.471742,-80.581629,190009
130002,43.471742,-80.581629,200001
130002,43.471799,-80.581385,200002
130002,43.471938,-80.580866,200003
130002,43.472172,-80.579989,200004
130002,43.472137,-80.579972,200005
130002,43.472108,-80.579941,200006
130002,43.472083,-80.579893,200007
130002,43.472077,-80.579849,200008
130002,43.472080,-80.579798,200009
130002,43.472096,-80.579751,200010
130002,43.472130,-80.579696,200011
130002,43.472171,-80.579675,200012
130002,43.472211,-80.579681,200013
130002,43.472243,-80.579694,200014
130002,43.472318,-80.579443,200015
130002,43.472318,-80.579443,210001
130002,43.472364,-80.579286,210002
130002,43.472813,-80.578265,210003
130002,43.473604,-80.576442,210004
130002,43.474175,-80.575104,210005
130002,43.474371,-80.574634,210006
130002,43.474371,-80.574634,220001
130002,43.474491,-80.574344,220002
130002,43.474701,-80.573815,220003
130002,43.474758,-80.573562,220004
130002,43.474789,-80.573289,220005
130002,43.474885,-80.572558,220006
130002,43.474885,-80.572558,230001
130002,43.474928,-80.572230,230002
130002,43.474337,-80.572133,230003
130002,43.473814,-80.572040,230004
130002,43.473513,-80.571923,230005
130002,43.473315,-80.571802,230006
130002,43.473080,-80.571616,230007
130002,43.472825,-80.571353,230008
130002,43.472577,-80.571086,230009
130002,43.472577,-80.571086,240001
130002,43.472084,-80.570557,240002
130002,43.471023,-80.569326,240003
130002,43.470711,-80.568955,240004
130002,43.470711,-80.568955,250001
130002,43.470685,-80.568924,250002
130002,43.470490,-80.568717,250003
130002,43.470301,-80.568577,250004
130002,43.469257,-80.567662,250005
130002,43.468635,-80.567093,250006
130002,43.468635,-80.567093,260001
130002,43.467834,-80.566362,260002
130002,43.467662,-80.566200,260003
130002,43.468050,-80.565057,260004
130002,43.468050,-80.565057,270001
130002,43.468153,-80.564754,270002
130002,43.468986,-80.562400,270003
130002,43.469181,-80.561842,270004
130002,43.469181,-80.561842,280001
130002,43.469420,-80.561163,280002
130002,43.469922,-80.559781,280003
130002,43.469922,-80.559781,290001
130002,43.469991,-80.559592,290002
130002,43.470536,-80.558126,290003
130002,43.470650,-80.557778,290004
130002,43.471474,-80.555526,290005
130002,43.471474,-80.555526,300001
130002,43.472469,-80.552803,300002
130002,43.473042,-80.551180,300003
130002,43.473267,-80.550552,300004
130002,43.473267,-80.550552,310001
130002,43.473582,-80.549666,310002
130002,43.474644,-80.546712,310003
130002,43.474644,-80.546712,320001
130002,43.474767,-80.546370,320002
130002,43.474103,-80.545911,320003
130002,43.474806,-80.543858,320004
130002,43.474917,-80.543359,320005
130002,43.474852,-80.543068,320006
130002,43.474725,-80.542795,320007
130002,43.474540,-80.542589,320008
130002,43.473673,-80.542010,320009
130002,43.473588,-80.541941,320010
130002,43.474122,-80.540499,320011
130003,43.474051,-80.540692,10001
130003,43.473588,-80.541941,10002
130003,43.473673,-80.542010,10003
130003,43.474540,-80.542589,10004
130003,43.474725,-80.542795,10005
130003,43.474852,-80.543068,10006
130003,43.474917,-80.543359,10007
130003,43.474806,-80.543858,10008
130003,43.474103,-80.545911,10009
130003,43.474767,-80.546370,10010
130003,43.474452,-80.547245,10011
130003,43.474452,-80.547245,20001
130003,43.473582,-80.549666,20002
130003,43.473120,-80.550963,20003
130003,43.473120,-80.550963,30001
130003,43.473042,-80.551180,30002
130003,43.472469,-80.552803,30003
130003,43.471533,-80.555363,30004
130003,43.471533,-80.555363,40001
130003,43.470650,-80.557778,40002
130003,43.470536,-80.558126,40003
130003,43.470004,-80.559559,40004
130003,43.470004,-80.559559,50001
130003,43.469991,-80.559592,50002
130003,43.469478,-80.561004,50003
130003,43.469478,-80.561004,60001
130003,43.469420,-80.561163,60002
130003,43.468986,-80.562400,60003
130003,43.468153,-80.564754,60004
130003,43.467811,-80.565761,60005
130003,43.467811,-80.565761,70001
130003,43.467662,-80.566200,70002
130003,43.467834,-80.566362,70003
130003,43.469257,-80.567662,70004
130003,43.470071,-80.568376,70005
130003,43.470071,-80.568376,80001
130003,43.470301,-80.568577,80002
130003,43.470490,-80.568717,80003
130003,43.470685,-80.568924,80004
130003,43.471023,-80.569326,80005
130003,43.472084,-80.570557,80006
130003,43.472357,-80.570851,80007
130003,43.472357,-80.570851,90001
130003,43.472825,-80.571353,90002
130003,43.473080,-80.571616,90003
130003,43.473315,-80.571802,90004
130003,43.473513,-80.571923,90005
130003,43.473780,-80.572027,90006
130003,43.473780,-80.572027,100001
130003,43.473814,-80.572040,100002
130003,43.474337,-80.572133,100003
130003,43.474928,-80.572230,100004
130003,43.474857,-80.572771,100005
130003,43.474857,-80.572771,110001
130003,43.474789,-80.573289,110002
130003,43.474758,-80.573562,110003
130003,43.474701,-80.573815,110004
130003,43.474491,-80.574344,110005
130003,43.474175,-80.575104,110006
130003,43.473604,-80.576442,110007
130003,43.472813,-80.578265,110008
130003,43.472364,-80.579286,110009
130003,43.472328,-80.579408,110010
130003,43.472328,-80.579408,120001
130003,43.472243,-80.579694,120002
130003,43.472273,-80.579714,120003
130003,43.472299,-80.579751,120004
130003,43.472317,-80.579801,120005
130003,43.472321,-80.579837,120006
130003,43.472311,-80.579900,120007
130003,43.472289,-80.579955,120008
130003,43.472258,-80.579989,120009
130003,43.472218,-80.580002,120010
130003,43.472185,-80.579995,120011
130003,43.472172,-80.579989,120012
130003,43.471938,-80.580866,120013
130003,43.471799,-80.581385,120014
130003,43.471678,-80.581911,120015
130003,43.471629,-80.582269,120016
130003,43.471599,-80.582617,120017
130003,43.471613,-80.583085,120018
130003,43.471643,-80.583451,120019
130003,43.471709,-80.583809,120020
130003,43.471709,-80.583809,130001
130003,43.471736,-80.583957,130002
130003,43.471872,-80.584389,130003
130003,43.472364,-80.585650,130004
130003,43.472564,-80.586132,130005
130003,43.472659,-80.586427,130006
130003,43.472659,-80.586427,140001
130003,43.472674,-80.586470,140002
130003,43.472742,-80.586702,140003
130003,43.472804,-80.586959,140004
130003,43.472864,-80.587342,140005
130003,43.472901,-80.587678,140006
130003,43.472929,-80.588045,140007
130003,43.472943,-80.588261,140008
130003,43.472943,-80.588458,140009
130003,43.472928,-80.588820,140010
130003,43.472877,-80.589230,140011
130003,43.472835,-80.589508,140012
130003,43.472775,-80.589760,140013
130003,43.472687,-80.590088,140014
130003,43.472667,-80.590146,140015
130003,43.472667,-80.590146,150001
130003,43.472616,-80.590298,150002
130003,43.472345,-80.591008,150003
130003,43.471394,-80.592657,150004
130003,43.471394,-80.592657,160001
130003,43.471130,-80.593115,160002
130003,43.470808,-80.593673,160003
130003,43.470243,-80.594665,160004
130003,43.470243,-80.594665,170001
130003,43.470046,-80.595013,170002
130003,43.470103,-80.595083,170003
130003,43.470111,-80.595203,170004
130003,43.470083,-80.595265,170005
130003,43.470045,-80.595317,170006
130003,43.470001,-80.595346,170007
130003,43.469965,-80.595349,170008
130003,43.469921,-80.595334,170009
130003,43.469874,-80.595291,170010
130003,43.469842,-80.595210,170011
130003,43.469848,-80.595144,170012
130003,43.469858,-80.595096,170013
130003,43.469883,-80.595044,170014
130003,43.469941,-80.595001,170015
130003,43.469981,-80.594994,170016
130003,43.470016,-80.594998,170017
130003,43.470046,-80.595013,170018
130003,43.470808,-80.593673,170019
130003,43.471130,-80.593115,170020
130003,43.470434,-80.592358,170021
130003,43.469473,-80.591318,170022
130003,43.469115,-80.590933,170023
130003,43.469115,-80.590933,180001
130003,43.469096,-80.590912,180002
130003,43.468847,-80.590611,180003
130003,43.468701,-80.590419,180004
130003,43.468510,-80.590132,180005
130003,43.468340,-80.589848,180006
130003,43.468154,-80.589507,180007
130003,43.468030,-80.589244,180008
130003,43.467935,-80.589026,180009
130003,43.467296,-80.587469,180010
130003,43.467099,-80.587017,180011
130003,43.466878,-80.586557,180012
130003,43.466656,-80.586180,180013
130003,43.466547,-80.586004,180014
130003,43.466547,-80.586004,190001
130003,43.466478,-80.585893,190002
130003,43.466145,-80.585437,190003
130003,43.465228,-80.584374,190004
130003,43.464952,-80.584074,190005
130003,43.464952,-80.584074,200001
130003,43.462705,-80.581625,200002
130003,43.462320,-80.581191,200003
130003,43.462320,-80.581191,210001
130003,43.462174,-80.581026,210002
130003,43.460747,-80.579491,210003
130003,43.459672,-80.578339,210004
130003,43.459672,-80.578339,220001
130003,43.459561,-80.578220,220002
130003,43.458092,-80.576642,220003
130003,43.458092,-80.576642,230001
130003,43.457972,-80.576513,230002
130003,43.456771,-80.575233,230003
130003,43.455819,-80.574237,230004
130003,43.455819,-80.574237,240001
130003,43.455602,-80.574010,240002
130003,43.454376,-80.572700,240003
130003,43.454215,-80.572534,240004
130003,43.453983,-80.572333,240005
130003,43.453790,-80.572194,240006
130003,43.453604,-80.572096,240007
130003,43.453406,-80.572011,240008
130003,43.453289,-80.571976,240009
130003,43.453289,-80.571976,250001
130003,43.453073,-80.571912,250002
130003,43.452884,-80.571875,250003
130003,43.452674,-80.571841,250004
130003,43.452430,-80.571818,250005
130003,43.452216,-80.571819,250006
130003,43.452032,-80.571831,250007
130003,43.451807,-80.571871,250008
130003,43.451557,-80.571932,250009
130003,43.451369,-80.571997,250010
130003,43.451262,-80.572042,250011
130003,43.451262,-80.572042,260001
130003,43.451064,-80.572124,260002
130003,43.450338,-80.572492,260003
130003,43.450046,-80.572651,260004
130003,43.450022,-80.572661,260005
130003,43.450022,-80.572661,270001
130003,43.449797,-80.572753,270002
130003,43.449647,-80.572779,270003
130003,43.449383,-80.572817,270004
130003,43.449112,-80.572833,270005
130003,43.448775,-80.572799,270006
130003,43.448576,-80.572759,270007
130003,43.448325,-80.572682,270008
130003,43.448101,-80.572600,270009
130003,43.447940,-80.572519,270010
130003,43.447940,-80.572519,280001
130003,43.447885,-80.572491,280002
130003,43.447729,-80.572406,280003
130003,43.447192,-80.572034,280004
130003,43.446906,-80.571760,280005
130003,43.446777,-80.571576,280006
130003,43.446691,-80.571464,280007
130003,43.446593,-80.571359,280008
130003,43.446515,-80.571302,280009
130003,43.446495,-80.571344,280010
130003,43.446468,-80.571388,280011
130003,43.446429,-80.571421,280012
130003,43.446386,-80.571445,280013
130003,43.446346,-80.571454,280014
130003,43.446298,-80.571449,280015
130003,43.446260,-80.571433,280016
130003,43.446225,-80.571411,280017
130003,43.446192,-80.571376,280018
130003,43.446161,-80.571329,280019
130003,43.446140,-80.571275,280020
130003,43.446128,-80.571213,280021
130003,43.446127,-80.571148,280022
130003,43.446134,-80.571083,280023
130003,43.446151,-80.571035,280024
130003,43.446073,-80.570975,280025
130003,43.446022,-80.570925,280026
130003,43.445492,-80.570364,280027
130003,43.445492,-80.570364,290001
130003,43.445165,-80.570019,290002
130003,43.445021,-80.569839,290003
130003,43.444842,-80.569595,290004
130003,43.444636,-80.569216,290005
130003,43.444082,-80.567995,290006
130003,43.444014,-80.567826,290007
130003,43.443865,-80.567523,290008
130003,43.443706,-80.567258,290009
130003,43.443513,-80.566988,290010
130003,43.443253,-80.566698,290011
130003,43.442858,-80.566249,290012
130003,43.442395,-80.565719,290013
130003,43.442395,-80.565719,300001
130003,43.441833,-80.565075,300002
130003,43.441135,-80.566413,300003
130003,43.440243,-80.565627,300004
130003,43.440185,-80.565571,300005
130003,43.440185,-80.565571,310001
130003,43.440027,-80.565415,310002
130003,43.439919,-80.565293,310003
130003,43.439480,-80.564830,310004
130003,43.439242,-80.564583,310005
130003,43.439055,-80.564378,310006
130003,43.438798,-80.564104,310007
130003,43.438783,-80.564128,310008
130003,43.438765,-80.564149,310009
130003,43.438745,-80.564164,310010
130003,43.438724,-80.564175,310011
130003,43.438701,-80.564181,310012
130003,43.438678,-80.564182,310013
130003,43.438655,-80.564177,310014
130003,43.438633,-80.564167,310015
130003,43.438613,-80.564152,310016
130003,43.438594,-80.564134,310017
